Tox_type	Accession	Host_type	Group	Mode	Num_hosts	Trim_flag
par_all	BGSC 4BP1	Species	Rank4	Strains	0	Trimmed
par_all	BGSC 4BP1	Species	Rank4	Strains	0	Untrimmed
par_all	BT HMM-SLK	Species	Rank4	Strains	1	Trimmed
par_all	BT HMM-SLK	Species	Rank4	Strains	1	Untrimmed
par_all	G25-44	Species	Rank4	Strains	4	Trimmed
par_all	G25-44	Species	Rank4	Strains	4	Untrimmed
par_all	XL6	Species	Rank4	Strains	0	Trimmed
par_all	XL6	Species	Rank4	Strains	0	Untrimmed
par_all	Bt S185	Species	Rank3	Strains	9	Trimmed
par_all	Bt S185	Species	Rank3	Strains	9	Untrimmed
par_all	14-1	Species	Rank3	Strains	0	Trimmed
par_all	14-1	Species	Rank3	Strains	25	Untrimmed
par_all	BP865	Species	Rank3	Strains	0	Trimmed
par_all	BP865	Species	Rank3	Strains	58	Untrimmed
par_all	LBIT 1189	Species	Rank3	Strains	0	Trimmed
par_all	LBIT 1189	Species	Rank3	Strains	0	Untrimmed
par_all	BLB250	Species	Rank3	Strains	0	Trimmed
par_all	BLB250	Species	Rank3	Strains	19	Untrimmed
par_all	007983-6	Species	Rank3	Strains	2	Trimmed
par_all	007983-6	Species	Rank3	Strains	65	Untrimmed
par_all	LTS-38	Species	Rank3	Strains	0	Trimmed
par_all	LTS-38	Species	Rank3	Strains	43	Untrimmed
par_all	7-29	Species	Rank3	Strains	0	Trimmed
par_all	7-29	Species	Rank3	Strains	43	Untrimmed
par_all	Bt-GS57	Species	Rank3	Strains	2	Trimmed
par_all	Bt-GS57	Species	Rank3	Strains	65	Untrimmed
par_all	HD-525	Species	Rank3	Strains	26	Trimmed
par_all	HD-525	Species	Rank3	Strains	73	Untrimmed
par_all	AFS045441	Species	Rank3	Strains	2	Trimmed
par_all	AFS045441	Species	Rank3	Strains	2	Untrimmed
par_all	kn11	Species	Rank3	Strains	2	Trimmed
par_all	kn11	Species	Rank3	Strains	65	Untrimmed
par_all	T07148	Species	Rank3	Strains	2	Trimmed
par_all	T07148	Species	Rank3	Strains	82	Untrimmed
par_all	C15	Species	Rank3	Strains	7	Trimmed
par_all	C15	Species	Rank3	Strains	7	Untrimmed
par_all	QZL183-2	Species	Rank3	Strains	7	Trimmed
par_all	QZL183-2	Species	Rank3	Strains	7	Untrimmed
par_all	IBL00090	Species	Rank3	Strains	18	Trimmed
par_all	IBL00090	Species	Rank3	Strains	63	Untrimmed
par_all	BtC008	Species	Rank3	Strains	0	Trimmed
par_all	BtC008	Species	Rank3	Strains	60	Untrimmed
par_all	B12	Species	Rank3	Strains	0	Trimmed
par_all	B12	Species	Rank3	Strains	65	Untrimmed
par_all	T527	Species	Rank3	Strains	0	Trimmed
par_all	T527	Species	Rank3	Strains	43	Untrimmed
par_all	VKPM B-3276	Species	Rank3	Strains	0	Trimmed
par_all	VKPM B-3276	Species	Rank3	Strains	31	Untrimmed
par_all	FB	Species	Rank3	Strains	0	Trimmed
par_all	FB	Species	Rank3	Strains	77	Untrimmed
par_all	CH_81	Species	Rank3	Strains	0	Trimmed
par_all	CH_81	Species	Rank3	Strains	58	Untrimmed
par_all	4G3	Species	Rank3	Strains	14	Trimmed
par_all	4G3	Species	Rank3	Strains	14	Untrimmed
par_all	DSIR732	Species	Rank3	Strains	0	Trimmed
par_all	DSIR732	Species	Rank3	Strains	65	Untrimmed
par_all	LB-R-78	Species	Rank3	Strains	0	Trimmed
par_all	LB-R-78	Species	Rank3	Strains	43	Untrimmed
par_all	T32	Species	Rank3	Strains	0	Trimmed
par_all	T32	Species	Rank3	Strains	43	Untrimmed
par_all	ML090	Species	Rank3	Strains	9	Trimmed
par_all	ML090	Species	Rank3	Strains	9	Untrimmed
par_all	007989-3	Species	Rank3	Strains	2	Trimmed
par_all	007989-3	Species	Rank3	Strains	75	Untrimmed
par_all	IBL00197	Species	Rank3	Strains	0	Trimmed
par_all	IBL00197	Species	Rank3	Strains	77	Untrimmed
par_all	Pasteur Institute Standard strain	Species	Rank3	Strains	0	Trimmed
par_all	Pasteur Institute Standard strain	Species	Rank3	Strains	65	Untrimmed
par_all	C2Ab148	Species	Rank3	Strains	0	Trimmed
par_all	C2Ab148	Species	Rank3	Strains	25	Untrimmed
par_all	BN7-5	Species	Rank3	Strains	3	Trimmed
par_all	BN7-5	Species	Rank3	Strains	3	Untrimmed
par_all	LBIT-418	Species	Rank3	Strains	2	Trimmed
par_all	LBIT-418	Species	Rank3	Strains	78	Untrimmed
par_all	YBT-032	Species	Rank3	Strains	1	Trimmed
par_all	YBT-032	Species	Rank3	Strains	20	Untrimmed
par_all	S1451	Species	Rank3	Strains	0	Trimmed
par_all	S1451	Species	Rank3	Strains	18	Untrimmed
par_all	PS184M1	Species	Rank3	Strains	2	Trimmed
par_all	PS184M1	Species	Rank3	Strains	2	Untrimmed
par_all	QL75-2	Species	Rank3	Strains	0	Trimmed
par_all	QL75-2	Species	Rank3	Strains	19	Untrimmed
par_all	CMBL-BT3	Species	Rank3	Strains	11	Trimmed
par_all	CMBL-BT3	Species	Rank3	Strains	11	Untrimmed
par_all	ST8	Species	Rank3	Strains	4	Trimmed
par_all	ST8	Species	Rank3	Strains	4	Untrimmed
par_all	GR007	Species	Rank3	Strains	20	Trimmed
par_all	GR007	Species	Rank3	Strains	65	Untrimmed
par_all	ZK1	Species	Rank3	Strains	5	Trimmed
par_all	ZK1	Species	Rank3	Strains	5	Untrimmed
par_all	MOD1_Bc235	Species	Rank3	Strains	0	Trimmed
par_all	MOD1_Bc235	Species	Rank3	Strains	58	Untrimmed
par_all	bt145	Species	Rank3	Strains	3	Trimmed
par_all	bt145	Species	Rank3	Strains	3	Untrimmed
par_all	G25-44	Species	Rank3	Strains	4	Trimmed
par_all	G25-44	Species	Rank3	Strains	4	Untrimmed
par_all	4A2	Species	Rank3	Strains	0	Trimmed
par_all	4A2	Species	Rank3	Strains	76	Untrimmed
par_all	YY1	Species	Rank3	Strains	0	Trimmed
par_all	YY1	Species	Rank3	Strains	25	Untrimmed
par_all	777001-1	Species	Rank3	Strains	2	Trimmed
par_all	777001-1	Species	Rank3	Strains	65	Untrimmed
par_all	BMG1.7	Species	Rank3	Strains	0	Trimmed
par_all	BMG1.7	Species	Rank3	Strains	89	Untrimmed
par_all	Rpp39	Species	Rank3	Strains	0	Trimmed
par_all	Rpp39	Species	Rank3	Strains	43	Untrimmed
par_all	GWL	Species	Rank3	Strains	5	Trimmed
par_all	GWL	Species	Rank3	Strains	5	Untrimmed
par_all	AFS015413	Species	Rank3	Strains	14	Trimmed
par_all	AFS015413	Species	Rank3	Strains	14	Untrimmed
par_all	HER1410	Species	Rank3	Strains	0	Trimmed
par_all	HER1410	Species	Rank3	Strains	36	Untrimmed
par_all	BGSC 4AA1	Species	Rank3	Strains	2	Trimmed
par_all	BGSC 4AA1	Species	Rank3	Strains	31	Untrimmed
par_all	X023PN	Species	Rank3	Strains	2	Trimmed
par_all	X023PN	Species	Rank3	Strains	58	Untrimmed
par_all	EG5092	Species	Rank3	Strains	5	Trimmed
par_all	EG5092	Species	Rank3	Strains	5	Untrimmed
par_all	Bt roskildiensis	Species	Rank3	Strains	0	Trimmed
par_all	Bt roskildiensis	Species	Rank3	Strains	0	Untrimmed
par_all	lyA	Species	Rank3	Strains	2	Trimmed
par_all	lyA	Species	Rank3	Strains	2	Untrimmed
par_all	Bm59-2	Species	Rank3	Strains	2	Trimmed
par_all	Bm59-2	Species	Rank3	Strains	2	Untrimmed
par_all	MEB4	Species	Rank3	Strains	1	Trimmed
par_all	MEB4	Species	Rank3	Strains	43	Untrimmed
par_all	CH426a_13T	Species	Rank3	Strains	0	Trimmed
par_all	CH426a_13T	Species	Rank3	Strains	0	Untrimmed
par_all	SC5(E8)	Species	Rank3	Strains	2	Trimmed
par_all	SC5(E8)	Species	Rank3	Strains	2	Untrimmed
par_all	ATXl 5723	Species	Rank3	Strains	2	Trimmed
par_all	ATXl 5723	Species	Rank3	Strains	2	Untrimmed
par_all	IE-1	Species	Rank3	Strains	0	Trimmed
par_all	IE-1	Species	Rank3	Strains	18	Untrimmed
par_all	B401	Species	Rank3	Strains	2	Trimmed
par_all	B401	Species	Rank3	Strains	80	Untrimmed
par_all	BGSC 4BC1	Species	Rank3	Strains	1	Trimmed
par_all	BGSC 4BC1	Species	Rank3	Strains	1	Untrimmed
par_all	BGSN1	Species	Rank3	Strains	14	Trimmed
par_all	BGSN1	Species	Rank3	Strains	14	Untrimmed
par_all	KNU-25	Species	Rank3	Strains	0	Trimmed
par_all	KNU-25	Species	Rank3	Strains	86	Untrimmed
par_all	BGSC 4C1	Species	Rank3	Strains	4	Trimmed
par_all	BGSC 4C1	Species	Rank3	Strains	26	Untrimmed
par_all	LBIT-147	Species	Rank3	Strains	0	Trimmed
par_all	LBIT-147	Species	Rank3	Strains	19	Untrimmed
par_all	NRRL B-21941	Species	Rank3	Strains	4	Trimmed
par_all	NRRL B-21941	Species	Rank3	Strains	4	Untrimmed
par_all	ZK2	Species	Rank3	Strains	2	Trimmed
par_all	ZK2	Species	Rank3	Strains	2	Untrimmed
par_all	BtPGSI208	Species	Rank3	Strains	9	Trimmed
par_all	BtPGSI208	Species	Rank3	Strains	9	Untrimmed
par_all	CH_72	Species	Rank3	Strains	2	Trimmed
par_all	CH_72	Species	Rank3	Strains	75	Untrimmed
par_all	JC291	Species	Rank3	Strains	2	Trimmed
par_all	JC291	Species	Rank3	Strains	2	Untrimmed
par_all	ARP259	Species	Rank3	Strains	0	Trimmed
par_all	ARP259	Species	Rank3	Strains	0	Untrimmed
par_all	BRC-ZYR2	Species	Rank3	Strains	14	Trimmed
par_all	BRC-ZYR2	Species	Rank3	Strains	14	Untrimmed
par_all	261-1	Species	Rank3	Strains	0	Trimmed
par_all	261-1	Species	Rank3	Strains	43	Untrimmed
par_all	BGSC 4G4	Species	Rank3	Strains	21	Trimmed
par_all	BGSC 4G4	Species	Rank3	Strains	69	Untrimmed
par_all	G7-1	Species	Rank3	Strains	3	Trimmed
par_all	G7-1	Species	Rank3	Strains	3	Untrimmed
par_all	2260	Species	Rank3	Strains	0	Trimmed
par_all	2260	Species	Rank3	Strains	25	Untrimmed
par_all	AFS057443	Species	Rank3	Strains	0	Trimmed
par_all	AFS057443	Species	Rank3	Strains	0	Untrimmed
par_all	BGSC 4AW1	Species	Rank3	Strains	1	Trimmed
par_all	BGSC 4AW1	Species	Rank3	Strains	87	Untrimmed
par_all	AFS098022	Species	Rank3	Strains	2	Trimmed
par_all	AFS098022	Species	Rank3	Strains	25	Untrimmed
par_all	ARP076	Species	Rank3	Strains	1	Trimmed
par_all	ARP076	Species	Rank3	Strains	1	Untrimmed
par_all	2B	Species	Rank3	Strains	0	Trimmed
par_all	2B	Species	Rank3	Strains	73	Untrimmed
par_all	native Chilean Bt strain	Species	Rank3	Strains	0	Trimmed
par_all	native Chilean Bt strain	Species	Rank3	Strains	60	Untrimmed
par_all	mo3-E7	Species	Rank3	Strains	0	Trimmed
par_all	mo3-E7	Species	Rank3	Strains	43	Untrimmed
par_all	S93	Species	Rank3	Strains	0	Trimmed
par_all	S93	Species	Rank3	Strains	60	Untrimmed
par_all	CMCC P0021	Species	Rank3	Strains	0	Trimmed
par_all	CMCC P0021	Species	Rank3	Strains	0	Untrimmed
par_all	FCC41	Species	Rank3	Strains	5	Trimmed
par_all	FCC41	Species	Rank3	Strains	5	Untrimmed
par_all	BGSC 4AP1	Species	Rank3	Strains	28	Trimmed
par_all	BGSC 4AP1	Species	Rank3	Strains	28	Untrimmed
par_all	T03C001	Species	Rank3	Strains	14	Trimmed
par_all	T03C001	Species	Rank3	Strains	14	Untrimmed
par_all	T03a001	Species	Rank3	Strains	0	Trimmed
par_all	T03a001	Species	Rank3	Strains	65	Untrimmed
par_all	QWH108	Species	Rank3	Strains	7	Trimmed
par_all	QWH108	Species	Rank3	Strains	7	Untrimmed
par_all	007986-5	Species	Rank3	Strains	2	Trimmed
par_all	007986-5	Species	Rank3	Strains	75	Untrimmed
par_all	BGSC 4O1	Species	Rank3	Strains	13	Trimmed
par_all	BGSC 4O1	Species	Rank3	Strains	65	Untrimmed
par_all	FDAARGOS_801	Species	Rank3	Strains	0	Trimmed
par_all	FDAARGOS_801	Species	Rank3	Strains	60	Untrimmed
par_all	Gnyt1	Species	Rank3	Strains	0	Trimmed
par_all	Gnyt1	Species	Rank3	Strains	0	Untrimmed
par_all	UFT038	Species	Rank3	Strains	0	Trimmed
par_all	UFT038	Species	Rank3	Strains	58	Untrimmed
par_all	MPU B5	Species	Rank3	Strains	0	Trimmed
par_all	MPU B5	Species	Rank3	Strains	67	Untrimmed
par_all	lyD	Species	Rank3	Strains	0	Trimmed
par_all	lyD	Species	Rank3	Strains	25	Untrimmed
par_all	H3	Species	Rank3	Strains	0	Trimmed
par_all	H3	Species	Rank3	Strains	65	Untrimmed
par_all	PS167P	Species	Rank3	Strains	7	Trimmed
par_all	PS167P	Species	Rank3	Strains	7	Untrimmed
par_all	T414	Species	Rank3	Strains	0	Trimmed
par_all	T414	Species	Rank3	Strains	58	Untrimmed
par_all	C12	Species	Rank3	Strains	0	Trimmed
par_all	C12	Species	Rank3	Strains	48	Untrimmed
par_all	ARP096	Species	Rank3	Strains	2	Trimmed
par_all	ARP096	Species	Rank3	Strains	2	Untrimmed
par_all	ARP277	Species	Rank3	Strains	0	Trimmed
par_all	ARP277	Species	Rank3	Strains	0	Untrimmed
par_all	BfR-BA-01318	Species	Rank3	Strains	0	Trimmed
par_all	BfR-BA-01318	Species	Rank3	Strains	19	Untrimmed
par_all	SWK1	Species	Rank3	Strains	2	Trimmed
par_all	SWK1	Species	Rank3	Strains	2	Untrimmed
par_all	M100	Species	Rank3	Strains	2	Trimmed
par_all	M100	Species	Rank3	Strains	37	Untrimmed
par_all	DE0161	Species	Rank3	Strains	0	Trimmed
par_all	DE0161	Species	Rank3	Strains	58	Untrimmed
par_all	IHBB 10380	Species	Rank3	Strains	0	Trimmed
par_all	IHBB 10380	Species	Rank3	Strains	0	Untrimmed
par_all	MOD1_Bc30	Species	Rank3	Strains	0	Trimmed
par_all	MOD1_Bc30	Species	Rank3	Strains	58	Untrimmed
par_all	MOD1_Bc137	Species	Rank3	Strains	0	Trimmed
par_all	MOD1_Bc137	Species	Rank3	Strains	58	Untrimmed
par_all	BLB1	Species	Rank3	Strains	1	Trimmed
par_all	BLB1	Species	Rank3	Strains	69	Untrimmed
par_all	834	Species	Rank3	Strains	2	Trimmed
par_all	834	Species	Rank3	Strains	2	Untrimmed
par_all	X-2	Species	Rank3	Strains	0	Trimmed
par_all	X-2	Species	Rank3	Strains	60	Untrimmed
par_all	PS9-D12	Species	Rank3	Strains	0	Trimmed
par_all	PS9-D12	Species	Rank3	Strains	48	Untrimmed
par_all	1905	Species	Rank3	Strains	0	Trimmed
par_all	1905	Species	Rank3	Strains	84	Untrimmed
par_all	WBT-2	Species	Rank3	Strains	20	Trimmed
par_all	WBT-2	Species	Rank3	Strains	65	Untrimmed
par_all	ARP218	Species	Rank3	Strains	0	Trimmed
par_all	ARP218	Species	Rank3	Strains	0	Untrimmed
par_all	pms45-2	Species	Rank3	Strains	1	Trimmed
par_all	pms45-2	Species	Rank3	Strains	1	Untrimmed
par_all	25-6	Species	Rank3	Strains	2	Trimmed
par_all	25-6	Species	Rank3	Strains	37	Untrimmed
par_all	CY29	Species	Rank3	Strains	0	Trimmed
par_all	CY29	Species	Rank3	Strains	43	Untrimmed
par_all	S3161-3	Species	Rank3	Strains	1	Trimmed
par_all	S3161-3	Species	Rank3	Strains	1	Untrimmed
par_all	DP1019	Species	Rank3	Strains	1	Trimmed
par_all	DP1019	Species	Rank3	Strains	1	Untrimmed
par_all	G10-01A	Species	Rank3	Strains	0	Trimmed
par_all	G10-01A	Species	Rank3	Strains	43	Untrimmed
par_all	CH_692	Species	Rank3	Strains	2	Trimmed
par_all	CH_692	Species	Rank3	Strains	65	Untrimmed
par_all	BGSC 4AO1	Species	Rank3	Strains	28	Trimmed
par_all	BGSC 4AO1	Species	Rank3	Strains	28	Untrimmed
par_all	AFS034708	Species	Rank3	Strains	2	Trimmed
par_all	AFS034708	Species	Rank3	Strains	2	Untrimmed
par_all	CH_733	Species	Rank3	Strains	2	Trimmed
par_all	CH_733	Species	Rank3	Strains	65	Untrimmed
par_all	Tm44-1B	Species	Rank3	Strains	0	Trimmed
par_all	Tm44-1B	Species	Rank3	Strains	65	Untrimmed
par_all	MYBT18246	Species	Rank3	Strains	4	Trimmed
par_all	MYBT18246	Species	Rank3	Strains	4	Untrimmed
par_all	kunthalaRX27	Species	Rank3	Strains	1	Trimmed
par_all	kunthalaRX27	Species	Rank3	Strains	1	Untrimmed
par_all	R36	Species	Rank3	Strains	1	Trimmed
par_all	R36	Species	Rank3	Strains	1	Untrimmed
par_all	BR37	Species	Rank3	Strains	2	Trimmed
par_all	BR37	Species	Rank3	Strains	62	Untrimmed
par_all	HD868	Species	Rank3	Strains	0	Trimmed
par_all	HD868	Species	Rank3	Strains	0	Untrimmed
par_all	Bt22	Species	Rank3	Strains	0	Trimmed
par_all	Bt22	Species	Rank3	Strains	31	Untrimmed
par_all	SK-784	Species	Rank3	Strains	0	Trimmed
par_all	SK-784	Species	Rank3	Strains	65	Untrimmed
par_all	BGSC 4BS1	Species	Rank3	Strains	0	Trimmed
par_all	BGSC 4BS1	Species	Rank3	Strains	0	Untrimmed
par_all	G25-46	Species	Rank3	Strains	7	Trimmed
par_all	G25-46	Species	Rank3	Strains	7	Untrimmed
par_all	BGSC 4AT1	Species	Rank3	Strains	20	Trimmed
par_all	BGSC 4AT1	Species	Rank3	Strains	20	Untrimmed
par_all	PS9-E2	Species	Rank3	Strains	0	Trimmed
par_all	PS9-E2	Species	Rank3	Strains	48	Untrimmed
par_all	C1Ia148	Species	Rank3	Strains	0	Trimmed
par_all	C1Ia148	Species	Rank3	Strains	18	Untrimmed
par_all	IPPBIOTSUC-C9F1	Species	Rank3	Strains	2	Trimmed
par_all	IPPBIOTSUC-C9F1	Species	Rank3	Strains	2	Untrimmed
par_all	AFS074325	Species	Rank3	Strains	0	Trimmed
par_all	AFS074325	Species	Rank3	Strains	0	Untrimmed
par_all	B-Hm-16	Species	Rank3	Strains	2	Trimmed
par_all	B-Hm-16	Species	Rank3	Strains	60	Untrimmed
par_all	Staal2-3	Species	Rank3	Strains	0	Trimmed
par_all	Staal2-3	Species	Rank3	Strains	58	Untrimmed
par_all	wu1E-3	Species	Rank3	Strains	0	Trimmed
par_all	wu1E-3	Species	Rank3	Strains	18	Untrimmed
par_all	777001F-1	Species	Rank3	Strains	2	Trimmed
par_all	777001F-1	Species	Rank3	Strains	65	Untrimmed
par_all	AGES_6_27_S	Species	Rank3	Strains	2	Trimmed
par_all	AGES_6_27_S	Species	Rank3	Strains	75	Untrimmed
par_all	AFS098399	Species	Rank3	Strains	0	Trimmed
par_all	AFS098399	Species	Rank3	Strains	15	Untrimmed
par_all	BfR-BA-01312	Species	Rank3	Strains	0	Trimmed
par_all	BfR-BA-01312	Species	Rank3	Strains	36	Untrimmed
par_all	CVUAS2492	Species	Rank3	Strains	2	Trimmed
par_all	CVUAS2492	Species	Rank3	Strains	65	Untrimmed
par_all	ywc5-4	Species	Rank3	Strains	2	Trimmed
par_all	ywc5-4	Species	Rank3	Strains	26	Untrimmed
par_all	AFS043930	Species	Rank3	Strains	0	Trimmed
par_all	AFS043930	Species	Rank3	Strains	58	Untrimmed
par_all	BA04	Species	Rank3	Strains	0	Trimmed
par_all	BA04	Species	Rank3	Strains	0	Untrimmed
par_all	Bun1-14	Species	Rank3	Strains	2	Trimmed
par_all	Bun1-14	Species	Rank3	Strains	2	Untrimmed
par_all	EG6346	Species	Rank3	Strains	0	Trimmed
par_all	EG6346	Species	Rank3	Strains	26	Untrimmed
par_all	ZZQ-130	Species	Rank3	Strains	0	Trimmed
par_all	ZZQ-130	Species	Rank3	Strains	79	Untrimmed
par_all	IBL00210	Species	Rank3	Strains	0	Trimmed
par_all	IBL00210	Species	Rank3	Strains	0	Untrimmed
par_all	SK-798	Species	Rank3	Strains	0	Trimmed
par_all	SK-798	Species	Rank3	Strains	48	Untrimmed
par_all	DOR BT-1	Species	Rank3	Strains	0	Trimmed
par_all	DOR BT-1	Species	Rank3	Strains	60	Untrimmed
par_all	IC1	Species	Rank3	Strains	0	Trimmed
par_all	IC1	Species	Rank3	Strains	60	Untrimmed
par_all	4I5	Species	Rank3	Strains	0	Trimmed
par_all	4I5	Species	Rank3	Strains	76	Untrimmed
par_all	Tm41-4	Species	Rank3	Strains	0	Trimmed
par_all	Tm41-4	Species	Rank3	Strains	65	Untrimmed
par_all	UTD-001	Species	Rank3	Strains	0	Trimmed
par_all	UTD-001	Species	Rank3	Strains	31	Untrimmed
par_all	Sbt009	Species	Rank3	Strains	0	Trimmed
par_all	Sbt009	Species	Rank3	Strains	0	Untrimmed
par_all	IBL00055	Species	Rank3	Strains	0	Trimmed
par_all	IBL00055	Species	Rank3	Strains	0	Untrimmed
par_all	WB2	Species	Rank3	Strains	0	Trimmed
par_all	WB2	Species	Rank3	Strains	25	Untrimmed
par_all	CH_684	Species	Rank3	Strains	0	Trimmed
par_all	CH_684	Species	Rank3	Strains	58	Untrimmed
par_all	CH417_13T	Species	Rank3	Strains	0	Trimmed
par_all	CH417_13T	Species	Rank3	Strains	0	Untrimmed
par_all	AB88	Species	Rank3	Strains	0	Trimmed
par_all	AB88	Species	Rank3	Strains	18	Untrimmed
par_all	BtG7	Species	Rank3	Strains	0	Trimmed
par_all	BtG7	Species	Rank3	Strains	60	Untrimmed
par_all	ARP131	Species	Rank3	Strains	9	Trimmed
par_all	ARP131	Species	Rank3	Strains	9	Untrimmed
par_all	4F1	Species	Rank3	Strains	0	Trimmed
par_all	4F1	Species	Rank3	Strains	90	Untrimmed
par_all	CMCC P0011	Species	Rank3	Strains	0	Trimmed
par_all	CMCC P0011	Species	Rank3	Strains	0	Untrimmed
par_all	20-1	Species	Rank3	Strains	2	Trimmed
par_all	20-1	Species	Rank3	Strains	37	Untrimmed
par_all	AFS001368	Species	Rank3	Strains	0	Trimmed
par_all	AFS001368	Species	Rank3	Strains	0	Untrimmed
par_all	4N	Species	Rank3	Strains	0	Trimmed
par_all	4N	Species	Rank3	Strains	58	Untrimmed
par_all	SC-7	Species	Rank3	Strains	0	Trimmed
par_all	SC-7	Species	Rank3	Strains	18	Untrimmed
par_all	Buibui	Species	Rank3	Strains	9	Trimmed
par_all	Buibui	Species	Rank3	Strains	9	Untrimmed
par_all	ST7	Species	Rank3	Strains	1	Trimmed
par_all	ST7	Species	Rank3	Strains	1	Untrimmed
par_all	ABTS-351	Species	Rank3	Strains	0	Trimmed
par_all	ABTS-351	Species	Rank3	Strains	89	Untrimmed
par_all	PS81I	Species	Rank3	Strains	6	Trimmed
par_all	PS81I	Species	Rank3	Strains	48	Untrimmed
par_all	IBL00171	Species	Rank3	Strains	18	Trimmed
par_all	IBL00171	Species	Rank3	Strains	63	Untrimmed
par_all	B-DLL	Species	Rank3	Strains	5	Trimmed
par_all	B-DLL	Species	Rank3	Strains	5	Untrimmed
par_all	BTC007	Species	Rank3	Strains	9	Trimmed
par_all	BTC007	Species	Rank3	Strains	9	Untrimmed
par_all	CIB 163-131	Species	Rank3	Strains	5	Trimmed
par_all	CIB 163-131	Species	Rank3	Strains	5	Untrimmed
par_all	lyL	Species	Rank3	Strains	0	Trimmed
par_all	lyL	Species	Rank3	Strains	25	Untrimmed
par_all	T01-328	Species	Rank3	Strains	0	Trimmed
par_all	T01-328	Species	Rank3	Strains	90	Untrimmed
par_all	PS81GG	Species	Rank3	Strains	0	Trimmed
par_all	PS81GG	Species	Rank3	Strains	65	Untrimmed
par_all	ARP166	Species	Rank3	Strains	3	Trimmed
par_all	ARP166	Species	Rank3	Strains	3	Untrimmed
par_all	AK47	Species	Rank3	Strains	0	Trimmed
par_all	AK47	Species	Rank3	Strains	58	Untrimmed
par_all	N32-2-2	Species	Rank3	Strains	0	Trimmed
par_all	N32-2-2	Species	Rank3	Strains	60	Untrimmed
par_all	BGSC 4X1	Species	Rank3	Strains	0	Trimmed
par_all	BGSC 4X1	Species	Rank3	Strains	81	Untrimmed
par_all	CPB012	Species	Rank3	Strains	0	Trimmed
par_all	CPB012	Species	Rank3	Strains	18	Untrimmed
par_all	EG 5847	Species	Rank3	Strains	14	Trimmed
par_all	EG 5847	Species	Rank3	Strains	14	Untrimmed
par_all	E05-20a	Species	Rank3	Strains	0	Trimmed
par_all	E05-20a	Species	Rank3	Strains	43	Untrimmed
par_all	LBIC-004	Species	Rank3	Strains	0	Trimmed
par_all	LBIC-004	Species	Rank3	Strains	0	Untrimmed
par_all	wu2B-6	Species	Rank3	Strains	0	Trimmed
par_all	wu2B-6	Species	Rank3	Strains	18	Untrimmed
par_all	SC6H8	Species	Rank3	Strains	13	Trimmed
par_all	SC6H8	Species	Rank3	Strains	27	Untrimmed
par_all	96-OK-85-24	Species	Rank3	Strains	2	Trimmed
par_all	96-OK-85-24	Species	Rank3	Strains	2	Untrimmed
par_all	MPU B9	Species	Rank3	Strains	2	Trimmed
par_all	MPU B9	Species	Rank3	Strains	19	Untrimmed
par_all	BRL34	Species	Rank3	Strains	0	Trimmed
par_all	BRL34	Species	Rank3	Strains	43	Untrimmed
par_all	YBT-1520	Species	Rank3	Strains	2	Trimmed
par_all	YBT-1520	Species	Rank3	Strains	89	Untrimmed
par_all	78-2	Species	Rank3	Strains	9	Trimmed
par_all	78-2	Species	Rank3	Strains	9	Untrimmed
par_all	E-1B	Species	Rank3	Strains	0	Trimmed
par_all	E-1B	Species	Rank3	Strains	18	Untrimmed
par_all	ARP242	Species	Rank3	Strains	0	Trimmed
par_all	ARP242	Species	Rank3	Strains	0	Untrimmed
par_all	TH19	Species	Rank3	Strains	0	Trimmed
par_all	TH19	Species	Rank3	Strains	18	Untrimmed
par_all	HD07	Species	Rank3	Strains	0	Trimmed
par_all	HD07	Species	Rank3	Strains	65	Untrimmed
par_all	YM-03	Species	Rank3	Strains	0	Trimmed
par_all	YM-03	Species	Rank3	Strains	31	Untrimmed
par_all	P01_1	Species	Rank3	Strains	2	Trimmed
par_all	P01_1	Species	Rank3	Strains	65	Untrimmed
par_all	AFS004414	Species	Rank3	Strains	0	Trimmed
par_all	AFS004414	Species	Rank3	Strains	58	Untrimmed
par_all	FH21	Species	Rank3	Strains	15	Trimmed
par_all	FH21	Species	Rank3	Strains	26	Untrimmed
par_all	4L2	Species	Rank3	Strains	0	Trimmed
par_all	4L2	Species	Rank3	Strains	58	Untrimmed
par_all	T15	Species	Rank3	Strains	0	Trimmed
par_all	T15	Species	Rank3	Strains	65	Untrimmed
par_all	CH_746	Species	Rank3	Strains	2	Trimmed
par_all	CH_746	Species	Rank3	Strains	65	Untrimmed
par_all	BGSC 4AR1	Species	Rank3	Strains	20	Trimmed
par_all	BGSC 4AR1	Species	Rank3	Strains	20	Untrimmed
par_all	SY62.1A	Species	Rank3	Strains	0	Trimmed
par_all	SY62.1A	Species	Rank3	Strains	60	Untrimmed
par_all	Bt11	Species	Rank3	Strains	2	Trimmed
par_all	Bt11	Species	Rank3	Strains	2	Untrimmed
par_all	Tm37-6	Species	Rank3	Strains	0	Trimmed
par_all	Tm37-6	Species	Rank3	Strains	65	Untrimmed
par_all	IMBL-B9	Species	Rank3	Strains	0	Trimmed
par_all	IMBL-B9	Species	Rank3	Strains	83	Untrimmed
par_all	pMP36	Species	Rank3	Strains	0	Trimmed
par_all	pMP36	Species	Rank3	Strains	48	Untrimmed
par_all	CYZ-4	Species	Rank3	Strains	0	Trimmed
par_all	CYZ-4	Species	Rank3	Strains	25	Untrimmed
